Type,Days for shipping (real),Days for shipment (scheduled),Benefit per order,Sales per customer,Delivery Status,Late_delivery_risk,Category Id,Category Name,Customer City,Customer Country,Customer Fname,Customer Id,Customer Lname,Customer Segment,Customer State,Customer Street,Customer Zipcode,Department Id,Department Name,Latitude,Longitude,Market,Order City,Order Country,Order Customer Id,Order Item Discount,Order Item Discount Rate,Order Item Product Price,Order Item Profit Ratio,Order Item Quantity,Sales,Order Item Total,Order Profit Per Order,Order Region,Order State,Order Status,Product Name,Product Price,Shipping Mode,Profit Margin %
TRANSFER,2,1,82.64,387.98,Shipping canceled,0,45,Fishing,Newark,EE. UU.,Mary,294,Smith,Consumer,DE,6030 Clear Log Close,19711.0,7,Fan Shop,38.93570709,-77.07935333,LATAM,Tlaquepaque,México,294,12.0,0.03,399.98,0.21,1,399.98,387.98,82.64,Central America,Jalisco,CANCELED,Field & Stream Sportsman 16 Gun Fire Safe,399.98,First Class,20.661033051652584
DEBIT,2,4,17.6,351.98,Advance shipping,0,45,Fishing,Newark,EE. UU.,Mary,294,Smith,Consumer,DE,6030 Clear Log Close,19711.0,7,Fan Shop,38.93570709,-77.07935333,Europe,Offenburg,Alemania,294,48.0,0.12,399.98,0.05,1,399.98,351.98,17.6,Western Europe,Baden-Wurtemberg,COMPLETE,Field & Stream Sportsman 16 Gun Fire Safe,399.98,Standard Class,4.400220011000551
TRANSFER,2,1,41.99,119.97,Shipping canceled,0,29,Shop By Sport,Newark,EE. UU.,Mary,294,Smith,Consumer,DE,6030 Clear Log Close,19711.0,5,Golf,38.93570709,-77.07935333,LATAM,Tlaquepaque,México,294,0.0,0.0,39.99,0.35,3,119.97,119.97,41.99,Central America,Jalisco,CANCELED,Under Armour Girls' Toddler Spine Surge Runni,39.99,First Class,35.00041677085938
CASH,2,1,27.11,239.9,Late delivery,1,46,Indoor/Outdoor Games,Newark,EE. UU.,Mary,294,Smith,Consumer,DE,6030 Clear Log Close,19711.0,7,Fan Shop,38.93570709,-77.07935333,LATAM,San Salvador,El Salvador,294,10.0,0.04,49.98,0.11,5,249.9,239.9,27.11,Central America,San Salvador,CLOSED,O'Brien Men's Neoprene Life Vest,49.98,First Class,10.848339335734291
PAYMENT,6,2,84.15,248.96,Late delivery,1,17,Cleats,Caguas,Puerto Rico,Julie,295,Tanner,Home Office,PR,8172 Gentle Elk Beach,725.0,4,Apparel,18.35129356,-65.96311951,Europe,Viena,Austria,295,50.99,0.17,59.99,0.34,5,299.95,248.96,84.15,Western Europe,Viena,PENDING_PAYMENT,Perfect Fitness Perfect Rip Deck,59.99,Second Class,28.054675779296552
TRANSFER,2,1,40.86,120.89,Late delivery,1,18,Men's Footwear,Caguas,Puerto Rico,Julie,295,Tanner,Home Office,PR,8172 Gentle Elk Beach,725.0,4,Apparel,18.35129356,-65.96311951,Europe,Montauban,Francia,295,9.1,0.07,129.99,0.34,1,129.99,120.89,40.86,Western Europe,Languedoc-Rosellón-Mediodía-Pirineos,PENDING,Nike Men's CJ Elite 2 TD Football Cleat,129.99,First Class,31.43318716824371
TRANSFER,2,1,-8.51,52.19,Late delivery,1,17,Cleats,Caguas,Puerto Rico,Julie,295,Tanner,Home Office,PR,8172 Gentle Elk Beach,725.0,4,Apparel,18.35129356,-65.96311951,Europe,Montauban,Francia,295,7.8,0.13,59.99,-0.16,1,59.99,52.19,-8.51,Western Europe,Languedoc-Rosellón-Mediodía-Pirineos,PENDING,Perfect Fitness Perfect Rip Deck,59.99,First Class,-14.185697616269376
TRANSFER,2,1,93.89,299.98,Late delivery,1,43,Camping & Hiking,Caguas,Puerto Rico,Julie,295,Tanner,Home Office,PR,8172 Gentle Elk Beach,725.0,7,Fan Shop,18.35129356,-65.96311951,Europe,Montauban,Francia,295,0.0,0.0,299.98,0.31,1,299.98,299.98,93.89,Western Europe,Languedoc-Rosellón-Mediodía-Pirineos,PENDING,Diamondback Women's Serene Classic Comfort Bi,299.98,First Class,31.29875325021668
TRANSFER,2,1,-393.72,224.99,Late delivery,1,43,Camping & Hiking,Caguas,Puerto Rico,Julie,295,Tanner,Home Office,PR,8172 Gentle Elk Beach,725.0,7,Fan Shop,18.35129356,-65.96311951,Europe,Montauban,Francia,295,75.0,0.25,299.98,-1.75,1,299.98,224.99,-393.72,Western Europe,Languedoc-Rosellón-Mediodía-Pirineos,PENDING,Diamondback Women's Serene Classic Comfort Bi,299.98,First Class,-131.2487499166611
TRANSFER,2,1,-72.0,359.98,Late delivery,1,45,Fishing,Caguas,Puerto Rico,Julie,295,Tanner,Home Office,PR,8172 Gentle Elk Beach,725.0,7,Fan Shop,18.35129356,-65.96311951,Europe,Bremen,Alemania,295,40.0,0.1,399.98,-0.2,1,399.98,359.98,-72.0,Western Europe,Bremen,PENDING,Field & Stream Sportsman 16 Gun Fire Safe,399.98,First Class,-18.00090004500225
DEBIT,3,4,4.48,16.59,Advance shipping,0,36,Golf Balls,Detroit,EE. UU.,Mary,296,Mullen,Corporate,MI,7370 Sleepy Way,48213.0,6,Outdoors,42.3205452,-83.08823395,Pacific Asia,Bagdad,Irak,296,3.4,0.17,19.99,0.27,1,19.99,16.59,4.48,West Asia,Bagdad,COMPLETE,Glove It Women's Mod Oval Golf Glove,19.99,Standard Class,22.4112056028014
TRANSFER,3,4,75.65,290.97,Advance shipping,0,9,Cardio Equipment,Detroit,EE. UU.,Mary,296,Mullen,Corporate,MI,7370 Sleepy Way,48213.0,3,Footwear,42.3205452,-83.08823395,LATAM,San José de las Lajas,Cuba,296,9.0,0.03,99.99,0.26,3,299.97,290.97,75.65,Caribbean,Mayabeque,PROCESSING,Nike Men's Free 5.0+ Running Shoe,99.99,Standard Class,25.21918858552522
DEBIT,3,4,70.56,147.0,Advance shipping,0,24,Women's Apparel,Detroit,EE. UU.,Mary,296,Mullen,Corporate,MI,7370 Sleepy Way,48213.0,5,Golf,42.3205452,-83.08823395,Pacific Asia,Bagdad,Irak,296,3.0,0.02,50.0,0.48,3,150.0,147.0,70.56,West Asia,Bagdad,COMPLETE,Nike Men's Dri-FIT Victory Golf Polo,50.0,Standard Class,47.040000000000006
DEBIT,3,4,56.77,218.36,Advance shipping,0,17,Cleats,Detroit,EE. UU.,Mary,296,Mullen,Corporate,MI,7370 Sleepy Way,48213.0,4,Apparel,42.3205452,-83.08823395,Pacific Asia,Bagdad,Irak,296,21.6,0.09,59.99,0.26,4,239.96,218.36,56.77,West Asia,Bagdad,COMPLETE,Perfect Fitness Perfect Rip Deck,59.99,Standard Class,23.65810968494749
CASH,6,2,28.08,103.99,Late delivery,1,18,Men's Footwear,Detroit,EE. UU.,Mary,296,Mullen,Corporate,MI,7370 Sleepy Way,48213.0,4,Apparel,42.3205452,-83.08823395,LATAM,Tlalnepantla,México,296,26.0,0.2,129.99,0.27,1,129.99,103.99,28.08,Central America,México,CLOSED,Nike Men's CJ Elite 2 TD Football Cleat,129.99,Second Class,21.60166166628202
CASH,6,2,23.0,50.0,Late delivery,1,24,Women's Apparel,Detroit,EE. UU.,Mary,296,Mullen,Corporate,MI,7370 Sleepy Way,48213.0,5,Golf,42.3205452,-83.08823395,LATAM,Tlalnepantla,México,296,0.0,0.0,50.0,0.46,1,50.0,50.0,23.0,Central America,México,CLOSED,Nike Men's Dri-FIT Victory Golf Polo,50.0,Second Class,46.0
CASH,6,2,33.44,379.98,Late delivery,1,45,Fishing,Detroit,EE. UU.,Mary,296,Mullen,Corporate,MI,7370 Sleepy Way,48213.0,7,Fan Shop,42.3205452,-83.08823395,LATAM,Tlalnepantla,México,296,20.0,0.05,399.98,0.09,1,399.98,379.98,33.44,Central America,México,CLOSED,Field & Stream Sportsman 16 Gun Fire Safe,399.98,Second Class,8.360418020901044
PAYMENT,2,2,49.63,107.89,Shipping on time,0,18,Men's Footwear,Detroit,EE. UU.,Mary,296,Mullen,Corporate,MI,7370 Sleepy Way,48213.0,4,Apparel,42.3205452,-83.08823395,Pacific Asia,Haifa,Israel,296,22.1,0.17,129.99,0.46,1,129.99,107.89,49.63,West Asia,Haifa,PENDING_PAYMENT,Nike Men's CJ Elite 2 TD Football Cleat,129.99,Second Class,38.17985998922994
PAYMENT,2,2,-23.98,106.59,Shipping on time,0,18,Men's Footwear,Detroit,EE. UU.,Mary,296,Mullen,Corporate,MI,7370 Sleepy Way,48213.0,4,Apparel,42.3205452,-83.08823395,Pacific Asia,Haifa,Israel,296,23.4,0.18,129.99,-0.23,1,129.99,106.59,-23.98,West Asia,Haifa,PENDING_PAYMENT,Nike Men's CJ Elite 2 TD Football Cleat,129.99,Second Class,-18.447572890222325
PAYMENT,2,2,37.75,103.99,Shipping on time,0,18,Men's Footwear,Detroit,EE. UU.,Mary,296,Mullen,Corporate,MI,7370 Sleepy Way,48213.0,4,Apparel,42.3205452,-83.08823395,Pacific Asia,Haifa,Israel,296,26.0,0.2,129.99,0.36,1,129.99,103.99,37.75,West Asia,Haifa,PENDING_PAYMENT,Nike Men's CJ Elite 2 TD Football Cleat,129.99,Second Class,29.04069543811062
PAYMENT,2,2,113.99,299.98,Shipping on time,0,43,Camping & Hiking,Detroit,EE. UU.,Mary,296,Mullen,Corporate,MI,7370 Sleepy Way,48213.0,7,Fan Shop,42.3205452,-83.08823395,Pacific Asia,Haifa,Israel,296,0.0,0.0,299.98,0.38,1,299.98,299.98,113.99,West Asia,Haifa,PENDING_PAYMENT,Diamondback Women's Serene Classic Comfort Bi,299.98,Second Class,37.99919994666311
CASH,6,2,6.47,24.88,Late delivery,1,35,Golf Gloves,Detroit,EE. UU.,Mary,296,Mullen,Corporate,MI,7370 Sleepy Way,48213.0,6,Outdoors,42.3205452,-83.08823395,LATAM,Tlalnepantla,México,296,5.09,0.17,9.99,0.26,3,29.97,24.88,6.47,Central America,México,CLOSED,Clicgear 8.0 Shoe Brush,9.99,Second Class,21.588254921588256
PAYMENT,2,2,145.07,371.96,Shipping on time,0,9,Cardio Equipment,Detroit,EE. UU.,Mary,296,Mullen,Corporate,MI,7370 Sleepy Way,48213.0,3,Footwear,42.3205452,-83.08823395,Pacific Asia,Haifa,Israel,296,28.0,0.07,99.99,0.39,4,399.96,371.96,145.07,West Asia,Haifa,PENDING_PAYMENT,Nike Men's Free 5.0+ Running Shoe,99.99,Second Class,36.27112711271127
DEBIT,6,2,-7.92,37.19,Late delivery,1,29,Shop By Sport,Detroit,EE. UU.,Mary,296,Mullen,Corporate,MI,7370 Sleepy Way,48213.0,5,Golf,42.3205452,-83.08823395,Europe,Lunel,Francia,296,2.8,0.07,39.99,-0.21,1,39.99,37.19,-7.92,Western Europe,Languedoc-Rosellón-Mediodía-Pirineos,ON_HOLD,Under Armour Girls' Toddler Spine Surge Runni,39.99,Second Class,-19.80495123780945
DEBIT,6,2,30.0,299.98,Late delivery,1,43,Camping & Hiking,Detroit,EE. UU.,Mary,296,Mullen,Corporate,MI,7370 Sleepy Way,48213.0,7,Fan Shop,42.3205452,-83.08823395,Europe,Lunel,Francia,296,0.0,0.0,299.98,0.1,1,299.98,299.98,30.0,Western Europe,Languedoc-Rosellón-Mediodía-Pirineos,ON_HOLD,Diamondback Women's Serene Classic Comfort Bi,299.98,Second Class,10.000666711114077
DEBIT,6,2,-278.53,379.98,Late delivery,1,45,Fishing,Detroit,EE. UU.,Mary,296,Mullen,Corporate,MI,7370 Sleepy Way,48213.0,7,Fan Shop,42.3205452,-83.08823395,Europe,Lunel,Francia,296,20.0,0.05,399.98,-0.73,1,399.98,379.98,-278.53,Western Europe,Languedoc-Rosellón-Mediodía-Pirineos,ON_HOLD,Field & Stream Sportsman 16 Gun Fire Safe,399.98,Second Class,-69.63598179908995
TRANSFER,4,2,-14.79,118.29,Late delivery,1,18,Men's Footwear,Detroit,EE. UU.,Mary,296,Mullen,Corporate,MI,7370 Sleepy Way,48213.0,4,Apparel,42.3205452,-83.08823395,LATAM,Santo Domingo,República Dominicana,296,11.7,0.09,129.99,-0.13,1,129.99,118.29,-14.79,Caribbean,Santo Domingo,PENDING,Nike Men's CJ Elite 2 TD Football Cleat,129.99,Second Class,-11.37779829217632
TRANSFER,4,2,40.95,116.99,Late delivery,1,18,Men's Footwear,Detroit,EE. UU.,Mary,296,Mullen,Corporate,MI,7370 Sleepy Way,48213.0,4,Apparel,42.3205452,-83.08823395,LATAM,Santo Domingo,República Dominicana,296,13.0,0.1,129.99,0.35,1,129.99,116.99,40.95,Caribbean,Santo Domingo,PENDING,Nike Men's CJ Elite 2 TD Football Cleat,129.99,Second Class,31.502423263327948
DEBIT,3,4,91.14,185.99,Advance shipping,0,48,Water Sports,Detroit,EE. UU.,Mary,296,Mullen,Corporate,MI,7370 Sleepy Way,48213.0,7,Fan Shop,42.3205452,-83.08823395,Pacific Asia,Bagdad,Irak,296,14.0,0.07,199.99,0.49,1,199.99,185.99,91.14,West Asia,Bagdad,COMPLETE,Pelican Sunstream 100 Kayak,199.99,Standard Class,45.57227861393069
TRANSFER,4,2,83.69,278.97,Late delivery,1,9,Cardio Equipment,Detroit,EE. UU.,Mary,296,Mullen,Corporate,MI,7370 Sleepy Way,48213.0,3,Footwear,42.3205452,-83.08823395,LATAM,Santo Domingo,República Dominicana,296,21.0,0.07,99.99,0.3,3,299.97,278.97,83.69,Caribbean,Santo Domingo,PENDING,Nike Men's Free 5.0+ Running Shoe,99.99,Second Class,27.899456612327896
TRANSFER,4,2,-12.5,249.9,Late delivery,1,46,Indoor/Outdoor Games,Detroit,EE. UU.,Mary,296,Mullen,Corporate,MI,7370 Sleepy Way,48213.0,7,Fan Shop,42.3205452,-83.08823395,LATAM,Santo Domingo,República Dominicana,296,0.0,0.0,49.98,-0.05,5,249.9,249.9,-12.5,Caribbean,Santo Domingo,PENDING,O'Brien Men's Neoprene Life Vest,49.98,Second Class,-5.002000800320127
TRANSFER,4,2,86.59,247.4,Late delivery,1,46,Indoor/Outdoor Games,Detroit,EE. UU.,Mary,296,Mullen,Corporate,MI,7370 Sleepy Way,48213.0,7,Fan Shop,42.3205452,-83.08823395,LATAM,Santo Domingo,República Dominicana,296,2.5,0.01,49.98,0.35,5,249.9,247.4,86.59,Caribbean,Santo Domingo,PENDING,O'Brien Men's Neoprene Life Vest,49.98,Second Class,34.64985994397759
TRANSFER,2,1,42.4,130.45,Late delivery,1,46,Indoor/Outdoor Games,Detroit,EE. UU.,Mary,296,Mullen,Corporate,MI,7370 Sleepy Way,48213.0,7,Fan Shop,42.3205452,-83.08823395,Pacific Asia,Hobart,Australia,296,19.49,0.13,49.98,0.33,3,149.94,130.45,42.4,Oceania,Tasmania,PROCESSING,O'Brien Men's Neoprene Life Vest,49.98,First Class,28.277977857809788
CASH,2,4,47.28,126.09,Advance shipping,0,18,Men's Footwear,Caguas,Puerto Rico,Catherine,297,Smith,Corporate,PR,3176 Colonial Quay,725.0,4,Apparel,18.38918304,-66.03335571,USCA,Atlantic City,Estados Unidos,297,3.9,0.03,129.99,0.38,1,129.99,126.09,47.28,East of USA,Nueva Jersey,CLOSED,Nike Men's CJ Elite 2 TD Football Cleat,129.99,Standard Class,36.37202861758597
DEBIT,2,2,32.5,129.99,Shipping on time,0,18,Men's Footwear,Caguas,Puerto Rico,Catherine,297,Smith,Corporate,PR,3176 Colonial Quay,725.0,4,Apparel,18.38918304,-66.03335571,Pacific Asia,Mersin,Turquía,297,0.0,0.0,129.99,0.25,1,129.99,129.99,32.5,West Asia,Mersin,COMPLETE,Nike Men's CJ Elite 2 TD Football Cleat,129.99,Second Class,25.001923224863447
DEBIT,2,2,42.26,135.0,Shipping on time,0,24,Women's Apparel,Caguas,Puerto Rico,Catherine,297,Smith,Corporate,PR,3176 Colonial Quay,725.0,5,Golf,18.38918304,-66.03335571,Pacific Asia,Mersin,Turquía,297,15.0,0.1,50.0,0.31,3,150.0,135.0,42.26,West Asia,Mersin,COMPLETE,Nike Men's Dri-FIT Victory Golf Polo,50.0,Second Class,28.17333333333333
DEBIT,2,2,18.71,296.95,Shipping on time,0,17,Cleats,Caguas,Puerto Rico,Catherine,297,Smith,Corporate,PR,3176 Colonial Quay,725.0,4,Apparel,18.38918304,-66.03335571,Pacific Asia,Mersin,Turquía,297,3.0,0.01,59.99,0.06,5,299.95,296.95,18.71,West Asia,Mersin,COMPLETE,Perfect Fitness Perfect Rip Deck,59.99,Second Class,6.237706284380731
DEBIT,3,4,22.63,49.19,Advance shipping,0,17,Cleats,Caguas,Puerto Rico,Catherine,297,Smith,Corporate,PR,3176 Colonial Quay,725.0,4,Apparel,18.38918304,-66.03335571,LATAM,San Pedro Sula,Honduras,297,10.8,0.18,59.99,0.46,1,59.99,49.19,22.63,Central America,Cortés,COMPLETE,Perfect Fitness Perfect Rip Deck,59.99,Standard Class,37.7229538256376
TRANSFER,5,4,49.4,189.99,Late delivery,1,48,Water Sports,Caguas,Puerto Rico,Catherine,297,Smith,Corporate,PR,3176 Colonial Quay,725.0,7,Fan Shop,18.38918304,-66.03335571,Europe,Zurich,Suiza,297,10.0,0.05,199.99,0.26,1,199.99,189.99,49.4,Western Europe,Zúrich,PENDING,Pelican Sunstream 100 Kayak,199.99,Standard Class,24.701235061753085
TRANSFER,5,4,51.03,188.99,Late delivery,1,48,Water Sports,Caguas,Puerto Rico,Catherine,297,Smith,Corporate,PR,3176 Colonial Quay,725.0,7,Fan Shop,18.38918304,-66.03335571,Europe,Zurich,Suiza,297,11.0,0.06,199.99,0.27,1,199.99,188.99,51.03,Western Europe,Zúrich,PENDING,Pelican Sunstream 100 Kayak,199.99,Standard Class,25.51627581379069
DEBIT,3,4,71.05,151.16,Advance shipping,0,29,Shop By Sport,Caguas,Puerto Rico,Catherine,297,Smith,Corporate,PR,3176 Colonial Quay,725.0,5,Golf,18.38918304,-66.03335571,LATAM,San Pedro Sula,Honduras,297,8.8,0.06,39.99,0.47,4,159.96,151.16,71.05,Central America,Cortés,COMPLETE,Under Armour Girls' Toddler Spine Surge Runni,39.99,Standard Class,44.41735433858464
TRANSFER,5,4,67.47,149.94,Late delivery,1,46,Indoor/Outdoor Games,Caguas,Puerto Rico,Catherine,297,Smith,Corporate,PR,3176 Colonial Quay,725.0,7,Fan Shop,18.38918304,-66.03335571,Europe,Zurich,Suiza,297,49.98,0.25,49.98,0.45,4,199.92,149.94,67.47,Western Europe,Zúrich,PENDING,O'Brien Men's Neoprene Life Vest,49.98,Standard Class,33.74849939975991
PAYMENT,3,4,45.22,190.0,Advance shipping,0,24,Women's Apparel,Caguas,Puerto Rico,Catherine,297,Smith,Corporate,PR,3176 Colonial Quay,725.0,5,Golf,18.38918304,-66.03335571,USCA,Chicago,Estados Unidos,297,10.0,0.05,50.0,0.24,4,200.0,190.0,45.22,US Center ,Illinois,PENDING_PAYMENT,Nike Men's Dri-FIT Victory Golf Polo,50.0,Standard Class,22.61
PAYMENT,3,4,43.48,149.94,Advance shipping,0,46,Indoor/Outdoor Games,Caguas,Puerto Rico,Catherine,297,Smith,Corporate,PR,3176 Colonial Quay,725.0,7,Fan Shop,18.38918304,-66.03335571,USCA,Chicago,Estados Unidos,297,0.0,0.0,49.98,0.29,3,149.94,149.94,43.48,US Center ,Illinois,PENDING_PAYMENT,O'Brien Men's Neoprene Life Vest,49.98,Standard Class,28.998265973055886
PAYMENT,3,4,37.11,148.44,Advance shipping,0,46,Indoor/Outdoor Games,Caguas,Puerto Rico,Catherine,297,Smith,Corporate,PR,3176 Colonial Quay,725.0,7,Fan Shop,18.38918304,-66.03335571,USCA,Chicago,Estados Unidos,297,1.5,0.01,49.98,0.25,3,149.94,148.44,37.11,US Center ,Illinois,PENDING_PAYMENT,O'Brien Men's Neoprene Life Vest,49.98,Standard Class,24.749899959983992
TRANSFER,2,4,83.99,239.98,Advance shipping,0,43,Camping & Hiking,Caguas,Puerto Rico,Catherine,297,Smith,Corporate,PR,3176 Colonial Quay,725.0,7,Fan Shop,18.38918304,-66.03335571,Africa,Cape Town,SudAfrica,297,60.0,0.2,299.98,0.35,1,299.98,239.98,83.99,Southern Africa,Cabo Occidental,PROCESSING,Diamondback Women's Serene Classic Comfort Bi,299.98,Standard Class,27.998533235549036
TRANSFER,5,4,12.34,109.19,Late delivery,1,18,Men's Footwear,Caguas,Puerto Rico,Catherine,297,Smith,Corporate,PR,3176 Colonial Quay,725.0,4,Apparel,18.38918304,-66.03335571,Europe,Zurich,Suiza,297,20.8,0.16,129.99,0.11,1,129.99,109.19,12.34,Western Europe,Zúrich,PENDING,Nike Men's CJ Elite 2 TD Football Cleat,129.99,Standard Class,9.493037925994306
TRANSFER,5,4,80.18,296.98,Late delivery,1,43,Camping & Hiking,Caguas,Puerto Rico,Catherine,297,Smith,Corporate,PR,3176 Colonial Quay,725.0,7,Fan Shop,18.38918304,-66.03335571,Europe,Zurich,Suiza,297,3.0,0.01,299.98,0.27,1,299.98,296.98,80.18,Western Europe,Zúrich,PENDING,Diamondback Women's Serene Classic Comfort Bi,299.98,Standard Class,26.72844856323755
TRANSFER,2,4,-120.24,156.76,Advance shipping,0,29,Shop By Sport,Caguas,Puerto Rico,Catherine,297,Smith,Corporate,PR,3176 Colonial Quay,725.0,5,Golf,18.38918304,-66.03335571,Africa,Cape Town,SudAfrica,297,3.2,0.02,39.99,-0.77,4,159.96,156.76,-120.24,Southern Africa,Cabo Occidental,PROCESSING,Under Armour Girls' Toddler Spine Surge Runni,39.99,Standard Class,-75.1687921980495
TRANSFER,2,4,11.28,240.0,Advance shipping,0,24,Women's Apparel,Caguas,Puerto Rico,Catherine,297,Smith,Corporate,PR,3176 Colonial Quay,725.0,5,Golf,18.38918304,-66.03335571,Africa,Cape Town,SudAfrica,297,10.0,0.04,50.0,0.05,5,250.0,240.0,11.28,Southern Africa,Cabo Occidental,PROCESSING,Nike Men's Dri-FIT Victory Golf Polo,50.0,Standard Class,4.5120000000000005
CASH,4,2,56.51,122.84,Late delivery,1,18,Men's Footwear,Chicago,EE. UU.,Mary,298,Logan,Corporate,IL,7694 Umber Terrace,60623.0,4,Apparel,34.43315125,-119.9102707,Pacific Asia,Sydney,Australia,298,7.15,0.06,129.99,0.46,1,129.99,122.84,56.51,Oceania,Nueva Gales del Sur,CLOSED,Nike Men's CJ Elite 2 TD Football Cleat,129.99,Second Class,43.47257481344718
CASH,4,2,161.27,335.98,Late delivery,1,45,Fishing,Chicago,EE. UU.,Mary,298,Logan,Corporate,IL,7694 Umber Terrace,60623.0,7,Fan Shop,34.43315125,-119.9102707,Pacific Asia,Sydney,Australia,298,64.0,0.16,399.98,0.48,1,399.98,335.98,161.27,Oceania,Nueva Gales del Sur,CLOSED,Field & Stream Sportsman 16 Gun Fire Safe,399.98,Second Class,40.3195159757988
CASH,4,2,16.82,49.78,Late delivery,1,36,Golf Balls,Chicago,EE. UU.,Mary,298,Logan,Corporate,IL,7694 Umber Terrace,60623.0,6,Outdoors,34.43315125,-119.9102707,Pacific Asia,Sydney,Australia,298,10.19,0.17,19.99,0.34,3,59.97,49.78,16.82,Oceania,Nueva Gales del Sur,CLOSED,Glove It Women's Mod Oval Golf Glove,19.99,Second Class,28.047357011839253
CASH,4,2,88.72,283.45,Late delivery,1,17,Cleats,Chicago,EE. UU.,Mary,298,Logan,Corporate,IL,7694 Umber Terrace,60623.0,4,Apparel,34.43315125,-119.9102707,Pacific Asia,Sydney,Australia,298,16.5,0.06,59.99,0.31,5,299.95,283.45,88.72,Oceania,Nueva Gales del Sur,CLOSED,Perfect Fitness Perfect Rip Deck,59.99,Second Class,29.578263043840643
CASH,4,4,57.0,189.99,Shipping on time,0,48,Water Sports,Chicago,EE. UU.,Mary,298,Logan,Corporate,IL,7694 Umber Terrace,60623.0,7,Fan Shop,34.43315125,-119.9102707,Europe,Madrid,España,298,10.0,0.05,199.99,0.3,1,199.99,189.99,57.0,Southern Europe,Madrid,CLOSED,Pelican Sunstream 100 Kayak,199.99,Standard Class,28.50142507125356
CASH,2,4,43.19,191.95,Advance shipping,0,29,Shop By Sport,Troy,EE. UU.,Katherine,299,Smith,Consumer,MI,7658 Blue Bear Extension,48098.0,5,Golf,42.54238892,-83.1456604,LATAM,Santa Ana,El Salvador,299,8.0,0.04,39.99,0.23,5,199.95,191.95,43.19,Central America,Santa Ana,CLOSED,Under Armour Girls' Toddler Spine Surge Runni,39.99,Standard Class,21.60040010002501
TRANSFER,5,4,44.63,94.96,Late delivery,1,46,Indoor/Outdoor Games,Troy,EE. UU.,Katherine,299,Smith,Consumer,MI,7658 Blue Bear Extension,48098.0,7,Fan Shop,42.54238892,-83.1456604,USCA,Philadelphia,Estados Unidos,299,5.0,0.05,49.98,0.47,2,99.96,94.96,44.63,East of USA,Pensilvania,PENDING,O'Brien Men's Neoprene Life Vest,49.98,Standard Class,44.64785914365747
TRANSFER,5,4,-3.27,37.19,Late delivery,1,29,Shop By Sport,Troy,EE. UU.,Katherine,299,Smith,Consumer,MI,7658 Blue Bear Extension,48098.0,5,Golf,42.54238892,-83.1456604,USCA,Philadelphia,Estados Unidos,299,2.8,0.07,39.99,-0.09,1,39.99,37.19,-3.27,East of USA,Pensilvania,PENDING,Under Armour Girls' Toddler Spine Surge Runni,39.99,Standard Class,-8.177044261065266
TRANSFER,5,4,19.09,284.98,Late delivery,1,43,Camping & Hiking,Troy,EE. UU.,Katherine,299,Smith,Consumer,MI,7658 Blue Bear Extension,48098.0,7,Fan Shop,42.54238892,-83.1456604,USCA,Philadelphia,Estados Unidos,299,15.0,0.05,299.98,0.07,1,299.98,284.98,19.09,East of USA,Pensilvania,PENDING,Diamondback Women's Serene Classic Comfort Bi,299.98,Standard Class,6.363757583838922
TRANSFER,5,4,-90.0,399.98,Late delivery,1,45,Fishing,Troy,EE. UU.,Katherine,299,Smith,Consumer,MI,7658 Blue Bear Extension,48098.0,7,Fan Shop,42.54238892,-83.1456604,USCA,Philadelphia,Estados Unidos,299,0.0,0.0,399.98,-0.23,1,399.98,399.98,-90.0,East of USA,Pensilvania,PENDING,Field & Stream Sportsman 16 Gun Fire Safe,399.98,Standard Class,-22.50112505625281
PAYMENT,2,1,16.18,107.89,Late delivery,1,18,Men's Footwear,Plano,EE. UU.,Mary,300,Key,Consumer,TX,6630 Umber Dale View,75093.0,4,Apparel,33.0400734,-96.8473053,USCA,Columbus,Estados Unidos,300,22.1,0.17,129.99,0.15,1,129.99,107.89,16.18,South of  USA ,Georgia,PENDING_PAYMENT,Nike Men's CJ Elite 2 TD Football Cleat,129.99,First Class,12.447111316255096
PAYMENT,2,1,6.76,61.42,Late delivery,1,37,Electronics,Plano,EE. UU.,Mary,300,Key,Consumer,TX,6630 Umber Dale View,75093.0,6,Outdoors,33.0400734,-96.8473053,USCA,Columbus,Estados Unidos,300,2.56,0.04,31.99,0.11,2,63.98,61.42,6.76,South of  USA ,Georgia,PENDING_PAYMENT,Bridgestone e6 Straight Distance NFL Carolina,31.99,First Class,10.565801813066583
